,Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
10255,2023,Entry-Level,Full-Time,Research Scientist,125000,USD,0,Medium
10258,2023,Mid-Level,Full-Time,Machine Learning Engineer,160000,USD,100,Medium
10259,2023,Mid-Level,Full-Time,Machine Learning Engineer,140000,USD,100,Medium
10262,2023,Senior-Level,Full-Time,Data Scientist,183924,USD,0,Medium
10263,2023,Senior-Level,Full-Time,Data Scientist,125760,USD,0,Medium
10266,2023,Mid-Level,Full-Time,Analytics Engineer,350000,GBP,0,Medium
10268,2023,Senior-Level,Full-Time,Principal Data Scientist,80000,EUR,100,Large
10269,2023,Mid-Level,Contract,ML Engineer,30000,USD,100,Small
10270,2023,Mid-Level,Contract,ML Engineer,25500,USD,100,Small
10281,2023,Entry-Level,Full-Time,Applied Scientist,213660,USD,0,Large
10282,2023,Entry-Level,Full-Time,Applied Scientist,130760,USD,0,Large
10289,2023,Senior-Level,Full-Time,Research Engineer,275000,USD,0,Medium
10290,2023,Senior-Level,Full-Time,Research Engineer,174000,USD,0,Medium
10292,2023,Senior-Level,Full-Time,Analytics Engineer,143200,USD,100,Medium
10297,2023,Senior-Level,Full-Time,Data Strategist,90000,USD,0,Medium
10298,2023,Senior-Level,Full-Time,Data Strategist,72000,USD,0,Medium
10299,2023,Senior-Level,Full-Time,Data Engineer,253200,USD,0,Medium
10301,2023,Senior-Level,Full-Time,Computer Vision Engineer,342810,USD,0,Medium
10302,2023,Senior-Level,Full-Time,Computer Vision Engineer,184590,USD,0,Medium
10305,2023,Mid-Level,Full-Time,Data Analyst,105380,USD,0,Medium
10306,2023,Mid-Level,Full-Time,Data Analyst,64500,USD,0,Medium
10307,2023,Entry-Level,Full-Time,Compliance Data Analyst,30000,USD,100,Large
10308,2022,Mid-Level,Full-Time,Machine Learning Engineer,1650000,INR,50,Large
10309,2023,Entry-Level,Full-Time,Applied Scientist,204620,USD,0,Large
10310,2023,Entry-Level,Full-Time,Applied Scientist,110680,USD,0,Large
10311,2023,Senior-Level,Full-Time,Data Engineer,270703,USD,0,Medium
10312,2023,Senior-Level,Full-Time,Data Engineer,221484,USD,0,Medium
10313,2023,Senior-Level,Full-Time,Data Scientist,212750,USD,100,Medium
10319,2023,Senior-Level,Full-Time,Data Scientist,218500,USD,100,Medium
10320,2023,Senior-Level,Full-Time,Data Scientist,199098,USD,100,Medium
10321,2023,Senior-Level,Full-Time,Data Engineer,203300,USD,100,Medium
10322,2023,Senior-Level,Full-Time,Data Engineer,123600,USD,100,Medium
10327,2023,Senior-Level,Full-Time,Data Engineer,231500,USD,100,Medium
10328,2023,Senior-Level,Full-Time,Data Engineer,166000,USD,100,Medium
10329,2023,Senior-Level,Full-Time,Data Scientist,172500,USD,100,Medium
10330,2023,Senior-Level,Full-Time,Data Scientist,110500,USD,100,Medium
10331,2023,Senior-Level,Full-Time,Data Engineer,238000,USD,0,Medium
10333,2023,Senior-Level,Full-Time,Data Engineer,237000,USD,100,Medium
10334,2023,Senior-Level,Full-Time,Data Engineer,201450,USD,100,Medium
10345,2023,Senior-Level,Full-Time,Data Engineer,193500,USD,100,Medium
10346,2023,Senior-Level,Full-Time,Data Engineer,139000,USD,100,Medium
10349,2023,Mid-Level,Full-Time,Applied Machine Learning Engineer,65000,EUR,100,Small
10350,2023,Mid-Level,Full-Time,Machine Learning Engineer,90000,EUR,100,Large
10351,2023,Senior-Level,Full-Time,Business Intelligence Engineer,185900,USD,0,Medium
10352,2023,Senior-Level,Full-Time,Business Intelligence Engineer,129300,USD,0,Medium
10361,2023,Entry-Level,Full-Time,Machine Learning Engineer,163196,USD,0,Medium
10362,2023,Entry-Level,Full-Time,Machine Learning Engineer,145885,USD,0,Medium
10365,2023,Senior-Level,Full-Time,Data Analyst,202800,USD,0,Large
10366,2023,Senior-Level,Full-Time,Data Analyst,104300,USD,0,Large
10371,2023,Senior-Level,Full-Time,Data Engineer,179170,USD,0,Medium
10372,2023,Senior-Level,Full-Time,Data Engineer,94300,USD,0,Medium
10373,2023,Senior-Level,Full-Time,Analytics Engineer,152500,USD,0,Medium
10374,2023,Senior-Level,Full-Time,Analytics Engineer,116450,USD,0,Medium
10376,2023,Senior-Level,Full-Time,Data Engineer,133800,USD,0,Medium
10379,2023,Entry-Level,Full-Time,Research Scientist,220000,USD,50,Large
10387,2023,Senior-Level,Full-Time,Machine Learning Engineer,283200,USD,100,Medium
10388,2023,Senior-Level,Full-Time,Machine Learning Engineer,188800,USD,100,Medium
10397,2023,Senior-Level,Full-Time,Data Engineer,161800,USD,100,Medium
10398,2023,Senior-Level,Full-Time,Data Engineer,141600,USD,100,Medium
10399,2023,Senior-Level,Full-Time,Machine Learning Engineer,342300,USD,0,Large
10400,2023,Senior-Level,Full-Time,Machine Learning Engineer,176100,USD,0,Large
10403,2023,Entry-Level,Full-Time,Data Engineer,85000,USD,0,Medium
10404,2023,Entry-Level,Full-Time,Data Engineer,65000,USD,0,Medium
10405,2023,Senior-Level,Full-Time,Data Scientist,138784,USD,100,Medium
10406,2023,Senior-Level,Full-Time,Data Scientist,83270,USD,100,Medium
10408,2023,Entry-Level,Full-Time,Data Analyst,70000,USD,0,Medium
10411,2023,Senior-Level,Full-Time,Machine Learning Engineer,318300,USD,100,Medium
10412,2023,Senior-Level,Full-Time,Machine Learning Engineer,212200,USD,100,Medium
10417,2023,Senior-Level,Full-Time,Analytics Engineer,230000,USD,0,Medium
10418,2023,Senior-Level,Full-Time,Analytics Engineer,143200,USD,0,Medium
10421,2023,Mid-Level,Full-Time,Business Data Analyst,105000,USD,50,Large
10422,2023,Mid-Level,Full-Time,Applied Data Scientist,1700000,INR,100,Large
10423,2023,Mid-Level,Full-Time,Data Analyst,38000,GBP,0,Medium
10424,2023,Mid-Level,Full-Time,Data Analyst,35000,GBP,0,Medium
10427,2023,Senior-Level,Full-Time,Data Analyst,168400,USD,0,Medium
10428,2023,Senior-Level,Full-Time,Data Analyst,105200,USD,0,Medium
10441,2023,Senior-Level,Full-Time,Data Analyst,45000,GBP,100,Medium
10442,2023,Senior-Level,Full-Time,Data Analyst,35000,GBP,100,Medium
10445,2023,Senior-Level,Full-Time,Data Engineer,220000,USD,100,Medium
10447,2023,Mid-Level,Full-Time,Data Scientist,55000,GBP,0,Medium
10449,2020,Executive-Level,Full-Time,Staff Data Analyst,15000,USD,0,Medium
10450,2023,Mid-Level,Full-Time,ETL Engineer,70000,GBP,100,Medium
10451,2023,Mid-Level,Full-Time,ETL Engineer,47500,GBP,100,Medium
10453,2023,Entry-Level,Full-Time,Data Analyst,75000,USD,100,Medium
10457,2023,Mid-Level,Full-Time,Machine Learning Engineer,250000,USD,0,Medium
10459,2023,Senior-Level,Full-Time,Data Scientist,186000,USD,0,Medium
10462,2023,Mid-Level,Full-Time,Research Engineer,230000,USD,0,Medium
10463,2023,Mid-Level,Full-Time,Research Engineer,200000,USD,0,Medium
10468,2023,Senior-Level,Full-Time,Data DevOps Engineer,50000,EUR,50,Small
10470,2023,Executive-Level,Full-Time,Data Engineer,205000,USD,0,Medium
10475,2023,Senior-Level,Full-Time,Computer Vision Engineer,215000,USD,0,Medium
10476,2023,Senior-Level,Full-Time,Computer Vision Engineer,170000,USD,0,Medium
10479,2023,Senior-Level,Full-Time,Data Scientist,224000,USD,0,Medium
10483,2023,Entry-Level,Full-Time,Data Engineer,1400000,INR,100,Large
10484,2023,Senior-Level,Full-Time,Applied Data Scientist,100000,AUD,100,Medium
10496,2023,Senior-Level,Full-Time,Data Quality Analyst,100000,USD,0,Medium
10497,2023,Senior-Level,Full-Time,Data Quality Analyst,80000,USD,0,Medium
10499,2023,Senior-Level,Full-Time,Data Scientist,162500,USD,0,Medium
10500,2023,Mid-Level,Full-Time,AI Developer,200000,USD,100,Medium
10504,2023,Executive-Level,Full-Time,Data Engineer,115000,USD,0,Medium
10507,2023,Senior-Level,Full-Time,Data Scientist,239000,USD,0,Large
10508,2023,Senior-Level,Full-Time,Data Scientist,122900,USD,0,Large
10509,2023,Senior-Level,Full-Time,Data Scientist,237000,USD,0,Medium
10511,2023,Senior-Level,Full-Time,Data Science Manager,191765,USD,0,Medium
10512,2023,Senior-Level,Full-Time,Data Science Manager,134236,USD,0,Medium
10514,2023,Senior-Level,Full-Time,Analytics Engineer,112000,USD,100,Medium
10515,2022,Senior-Level,Full-Time,Data Scientist,84000,EUR,100,Large
10519,2023,Senior-Level,Full-Time,Data Analyst,105500,USD,0,Medium
10520,2023,Senior-Level,Full-Time,Research Engineer,293000,USD,0,Medium
10529,2023,Senior-Level,Full-Time,Data Analyst,148500,USD,0,Medium
10535,2023,Senior-Level,Full-Time,Analytics Engineer,117100,USD,100,Medium
10536,2023,Senior-Level,Full-Time,Analytics Engineer,173000,USD,100,Medium
10537,2023,Senior-Level,Full-Time,Analytics Engineer,113000,USD,100,Medium
10540,2023,Executive-Level,Full-Time,Data Engineer,175000,USD,0,Medium
10541,2023,Executive-Level,Full-Time,Data Engineer,110000,USD,0,Medium
10545,2023,Senior-Level,Full-Time,Research Scientist,110000,USD,100,Medium
10546,2023,Senior-Level,Full-Time,Applied Scientist,205000,USD,100,Medium
10548,2023,Senior-Level,Full-Time,Data Analyst,149500,USD,100,Medium
10549,2023,Senior-Level,Full-Time,Data Analyst,127075,USD,100,Medium
10552,2023,Senior-Level,Full-Time,Data Engineer,219535,USD,100,Medium
10553,2023,Senior-Level,Full-Time,Data Engineer,146115,USD,100,Medium
10562,2023,Executive-Level,Full-Time,Analytics Engineer,221000,USD,100,Medium
10563,2023,Executive-Level,Full-Time,Analytics Engineer,153000,USD,100,Medium
10564,2023,Senior-Level,Full-Time,Data Analyst,187000,USD,0,Medium
10571,2023,Senior-Level,Full-Time,Data Engineer,109000,USD,0,Medium
10574,2023,Senior-Level,Full-Time,Data Analyst,142000,USD,100,Medium
10576,2023,Senior-Level,Full-Time,Data Manager,198800,USD,0,Medium
10577,2023,Senior-Level,Full-Time,Data Manager,105200,USD,0,Medium
10579,2023,Senior-Level,Full-Time,Data Analyst,112000,USD,100,Medium
10582,2023,Senior-Level,Full-Time,Data Manager,115000,USD,100,Medium
10583,2023,Senior-Level,Full-Time,Data Manager,86000,USD,100,Medium
10587,2023,Senior-Level,Full-Time,Data Analyst,106000,USD,0,Medium
10589,2022,Senior-Level,Full-Time,AI Developer,275000,USD,0,Small
10590,2023,Senior-Level,Freelance,Machine Learning Researcher,50000,USD,50,Small
10591,2023,Mid-Level,Full-Time,Machine Learning Engineer,280700,USD,100,Medium
10592,2023,Mid-Level,Full-Time,Machine Learning Engineer,150450,USD,100,Medium
10593,2023,Entry-Level,Full-Time,Data Scientist,70000,CAD,100,Large
10602,2023,Mid-Level,Full-Time,Data Scientist,93918,USD,100,Medium
10603,2023,Mid-Level,Full-Time,Data Scientist,51962,USD,100,Medium
10608,2023,Senior-Level,Full-Time,Machine Learning Engineer,257000,USD,0,Medium
10610,2023,Senior-Level,Full-Time,Data Engineer,222000,USD,100,Medium
10613,2023,Senior-Level,Full-Time,Data Scientist,133200,USD,100,Medium
10616,2023,Senior-Level,Full-Time,Data Engineer,221000,USD,0,Medium
10617,2023,Senior-Level,Full-Time,Data Engineer,147000,USD,0,Medium
10624,2023,Senior-Level,Full-Time,Machine Learning Engineer,304000,USD,100,Medium
10626,2023,Mid-Level,Full-Time,Big Data Engineer,45000,EUR,100,Medium
10633,2023,Mid-Level,Full-Time,Research Scientist,161200,GBP,0,Medium
10634,2023,Mid-Level,Full-Time,Research Scientist,84570,GBP,0,Medium
10636,2023,Senior-Level,Full-Time,Data Engineer,183600,USD,0,Medium
10637,2023,Mid-Level,Full-Time,Data Specialist,130000,USD,0,Medium
10641,2023,Senior-Level,Full-Time,Data Analytics Manager,160000,USD,100,Medium
10642,2023,Senior-Level,Full-Time,Data Analytics Manager,120000,USD,100,Medium
10643,2023,Senior-Level,Full-Time,Machine Learning Engineer,289076,USD,0,Medium
10644,2023,Senior-Level,Full-Time,Machine Learning Engineer,202353,USD,0,Medium
10651,2023,Senior-Level,Full-Time,Data Scientist,157750,USD,100,Medium
10652,2023,Senior-Level,Full-Time,Data Scientist,104650,USD,100,Medium
10653,2023,Mid-Level,Full-Time,Data Scientist,180000,USD,100,Medium
10655,2023,Executive-Level,Full-Time,Data Scientist,200000,USD,0,Medium
10657,2023,Mid-Level,Full-Time,Lead Data Analyst,68000,USD,0,Large
10658,2023,Entry-Level,Full-Time,BI Data Engineer,60000,USD,100,Medium
10671,2023,Entry-Level,Full-Time,Research Engineer,155000,USD,0,Medium
10672,2023,Entry-Level,Full-Time,Research Engineer,125000,USD,0,Medium
10674,2023,Senior-Level,Full-Time,Machine Learning Engineer,181000,USD,0,Medium
10675,2023,Senior-Level,Full-Time,Data Scientist,252000,USD,0,Medium
10676,2023,Senior-Level,Full-Time,Data Scientist,154000,USD,0,Medium
10677,2023,Executive-Level,Full-Time,Data Architect,180000,USD,0,Medium
10678,2023,Executive-Level,Full-Time,Data Architect,155000,USD,0,Medium
10691,2023,Entry-Level,Full-Time,Data Analyst,64200,USD,100,Medium
10692,2023,Entry-Level,Full-Time,Data Analyst,56100,USD,100,Medium
10699,2023,Mid-Level,Full-Time,Data Manager,135000,USD,0,Medium
10703,2023,Senior-Level,Full-Time,Data Scientist,171250,USD,0,Medium
10704,2023,Senior-Level,Full-Time,Data Scientist,113750,USD,0,Medium
10709,2023,Senior-Level,Full-Time,Data Analyst,153600,USD,0,Medium
10710,2023,Senior-Level,Full-Time,Data Analyst,100500,USD,0,Medium
10715,2023,Mid-Level,Full-Time,Data Analyst,182500,USD,0,Medium
10716,2023,Mid-Level,Full-Time,Data Analyst,121500,USD,0,Medium
10717,2023,Senior-Level,Full-Time,Data Engineer,203100,USD,0,Medium
10718,2023,Senior-Level,Full-Time,Data Engineer,114500,USD,0,Medium
10723,2023,Entry-Level,Full-Time,Data Engineer,92700,USD,100,Medium
10731,2023,Mid-Level,Full-Time,Data Architect,167500,USD,0,Medium
10732,2023,Mid-Level,Full-Time,Data Architect,106500,USD,0,Medium
10737,2022,Entry-Level,Full-Time,Data Engineer,57000,EUR,100,Large
10738,2023,Executive-Level,Full-Time,Data Engineer,286000,USD,100,Medium
10739,2023,Executive-Level,Full-Time,Data Engineer,207000,USD,100,Medium
10743,2023,Senior-Level,Full-Time,Data Engineer,178600,USD,0,Medium
10746,2023,Mid-Level,Full-Time,Machine Learning Scientist,230000,USD,0,Medium
10747,2023,Mid-Level,Full-Time,Machine Learning Scientist,220000,USD,0,Medium
10750,2023,Mid-Level,Full-Time,Research Scientist,210000,USD,100,Medium
10751,2023,Mid-Level,Full-Time,Research Scientist,151800,USD,100,Medium
10754,2023,Senior-Level,Full-Time,Data Scientist,317070,USD,0,Medium
10755,2023,Senior-Level,Full-Time,Data Scientist,170730,USD,0,Medium
10758,2023,Entry-Level,Full-Time,Business Data Analyst,20000,EUR,0,Medium
10759,2023,Senior-Level,Full-Time,AI Developer,108000,USD,0,Medium
10760,2023,Senior-Level,Full-Time,AI Developer,60000,USD,0,Medium
10761,2023,Mid-Level,Full-Time,MLOps Engineer,134000,USD,100,Medium
10762,2023,Mid-Level,Full-Time,MLOps Engineer,124000,USD,100,Medium
10770,2023,Senior-Level,Full-Time,Data Engineer,124500,USD,0,Medium
10773,2023,Senior-Level,Full-Time,Data Analyst,175000,USD,0,Medium
10775,2023,Senior-Level,Full-Time,Data Analyst,148700,USD,0,Medium
10776,2023,Senior-Level,Full-Time,Data Analyst,125600,USD,0,Medium
10782,2023,Entry-Level,Full-Time,Research Engineer,120000,USD,0,Medium
10783,2023,Senior-Level,Full-Time,Data Analyst,185000,USD,100,Medium
10784,2023,Senior-Level,Full-Time,Data Analyst,120250,USD,100,Medium
10786,2023,Senior-Level,Full-Time,Data Scientist,183000,USD,100,Medium
10788,2023,Senior-Level,Full-Time,Data Architect,125000,USD,100,Medium
10793,2023,Mid-Level,Full-Time,Machine Learning Engineer,135000,USD,50,Large
10803,2023,Mid-Level,Full-Time,Data Engineer,143865,USD,0,Medium
10804,2023,Mid-Level,Full-Time,Data Engineer,115092,USD,0,Medium
10806,2023,Mid-Level,Full-Time,Machine Learning Engineer,90000,USD,0,Medium
10807,2023,Senior-Level,Full-Time,Data Scientist,173000,USD,100,Medium
10808,2023,Senior-Level,Full-Time,Data Scientist,132000,USD,100,Medium
10809,2023,Senior-Level,Full-Time,Data Analyst,208049,USD,0,Medium
10810,2023,Senior-Level,Full-Time,Data Analyst,128500,USD,0,Medium
10817,2023,Mid-Level,Full-Time,Data Engineer,149600,USD,0,Medium
10818,2023,Mid-Level,Full-Time,Data Engineer,102000,USD,0,Medium
10820,2023,Executive-Level,Full-Time,Data Scientist,100000,USD,0,Medium
10821,2023,Senior-Level,Full-Time,Data Analyst,190000,USD,100,Medium
10825,2023,Mid-Level,Full-Time,Data Scientist,90000,EUR,0,Medium
10826,2023,Mid-Level,Full-Time,Data Scientist,75000,EUR,0,Medium
10829,2023,Mid-Level,Full-Time,Data Engineer,151000,USD,0,Medium
10839,2023,Entry-Level,Full-Time,Applied Machine Learning Scientist,40000,EUR,50,Medium
10842,2023,Mid-Level,Full-Time,Data Analyst,154000,USD,0,Medium
10843,2023,Mid-Level,Full-Time,Data Analyst,143000,USD,0,Medium
10844,2023,Mid-Level,Full-Time,Data Scientist,65000,GBP,0,Medium
10846,2023,Entry-Level,Full-Time,Data Scientist,190000,USD,0,Medium
10847,2023,Entry-Level,Full-Time,Data Scientist,120000,USD,0,Medium
10850,2023,Mid-Level,Full-Time,Data Scientist,90000,GBP,0,Medium
10853,2023,Senior-Level,Full-Time,Data Engineer,111000,USD,0,Medium
10854,2023,Executive-Level,Full-Time,Data Engineer,265000,USD,0,Medium
10855,2023,Executive-Level,Full-Time,Data Engineer,235000,USD,0,Medium
10857,2022,Mid-Level,Full-Time,Data Scientist,70000,EUR,100,Medium
10860,2023,Mid-Level,Full-Time,Data Engineer,75000,USD,100,Medium
10861,2023,Mid-Level,Full-Time,Data Engineer,60400,USD,100,Medium
10868,2022,Senior-Level,Full-Time,Lead Data Scientist,164000,EUR,100,Large
10869,2023,Mid-Level,Full-Time,Data Scientist,56000,EUR,100,Medium
10870,2023,Mid-Level,Full-Time,Data Analyst,83500,USD,100,Medium
10871,2023,Mid-Level,Full-Time,Data Analyst,52500,USD,100,Medium
10872,2023,Senior-Level,Full-Time,Data Scientist,201036,USD,0,Medium
10873,2023,Senior-Level,Full-Time,Data Scientist,134024,USD,0,Medium
10876,2023,Entry-Level,Full-Time,Data Engineer,62000,USD,100,Medium
10877,2023,Entry-Level,Full-Time,Data Engineer,58000,USD,100,Medium
10878,2023,Senior-Level,Full-Time,Data Scientist,172000,USD,0,Medium
10879,2023,Senior-Level,Full-Time,Data Scientist,115000,USD,0,Medium
10880,2023,Entry-Level,Full-Time,Data Engineer,125000,USD,0,Medium
10881,2023,Entry-Level,Full-Time,Data Engineer,90000,USD,0,Medium
10888,2023,Senior-Level,Full-Time,Data Engineer,139500,USD,0,Medium
10889,2023,Senior-Level,Full-Time,Data Engineer,109400,USD,0,Medium
10892,2023,Mid-Level,Full-Time,Data Engineer,145000,USD,0,Medium
10898,2023,Senior-Level,Full-Time,Data Scientist,239748,USD,0,Medium
10899,2023,Senior-Level,Full-Time,Data Scientist,159832,USD,0,Medium
10900,2023,Senior-Level,Full-Time,Data Scientist,186300,USD,100,Medium
10901,2023,Senior-Level,Full-Time,Data Scientist,102500,USD,100,Medium
10906,2023,Senior-Level,Full-Time,Data Architect,149040,USD,100,Medium
10907,2023,Senior-Level,Full-Time,Data Architect,113900,USD,100,Medium
10908,2023,Senior-Level,Full-Time,Data Engineer,153600,USD,100,Medium
10909,2023,Senior-Level,Full-Time,Data Engineer,106800,USD,100,Medium
10910,2023,Senior-Level,Full-Time,Data Engineer,172600,USD,100,Medium
10911,2023,Senior-Level,Full-Time,Data Engineer,107900,USD,100,Medium
10912,2023,Senior-Level,Full-Time,Data Analyst,180180,USD,0,Medium
10913,2023,Senior-Level,Full-Time,Data Analyst,106020,USD,0,Medium
10914,2023,Senior-Level,Full-Time,Data Architect,376080,USD,100,Medium
10915,2023,Senior-Level,Full-Time,Data Architect,213120,USD,100,Medium
10918,2023,Senior-Level,Full-Time,Data Analyst,206500,USD,100,Medium
10919,2023,Senior-Level,Full-Time,Data Analyst,121600,USD,100,Medium
10924,2023,Senior-Level,Full-Time,Cloud Database Engineer,170000,USD,100,Large
10925,2023,Senior-Level,Full-Time,Applied Machine Learning Scientist,90000,USD,100,Large
10926,2023,Entry-Level,Full-Time,Data Analyst,95000,USD,100,Medium
10927,2023,Entry-Level,Full-Time,Data Analyst,70000,USD,100,Medium
10935,2023,Senior-Level,Full-Time,Machine Learning Engineer,120000,USD,100,Medium
10937,2023,Senior-Level,Full-Time,Research Engineer,175000,USD,0,Medium
10938,2023,Mid-Level,Full-Time,Data Analyst,206000,USD,0,Medium
10942,2023,Senior-Level,Full-Time,Data Manager,65000,USD,0,Medium
10943,2023,Senior-Level,Full-Time,Data Manager,48000,USD,0,Medium
10947,2023,Senior-Level,Full-Time,Analytics Engineer,87000,USD,0,Medium
10954,2023,Mid-Level,Full-Time,Data Scientist,145000,USD,0,Medium
10958,2023,Entry-Level,Full-Time,Data Engineer,115100,USD,0,Medium
10959,2023,Entry-Level,Full-Time,Data Engineer,73900,USD,0,Medium
10971,2023,Mid-Level,Full-Time,Data Engineer,47500,GBP,100,Medium
